video_id,title,length,tags_count,duration_sec,views
VID0129,Best of Machine Learning According,2773,12,2773,8434
VID0130,Explore Vlog Nothing,2788,14,2788,8303
VID0131,Explore Startup Dog,1490,7,1490,3588
VID0132,Watch Gaming History,3424,1,3424,7440
VID0133,Watch Review Left,1947,18,1947,10030
VID0134,Watch Vlog Involve,1033,6,1033,3498
VID0135,Learn Data Science Property,376,3,376,1631
VID0136,Guide to Python Word,1779,17,1779,8523
VID0137,Learn Data Science Expect,2243,19,2243,10091
VID0138,Explore Motivation Return,454,2,454,2464
VID0139,Best of Data Science Every,3163,3,3163,3812
VID0140,Explore Startup Poor,1630,7,1630,4783
VID0141,Watch Python Day,1650,17,1650,11116
VID0142,Watch Machine Learning Reality,3547,9,3547,7796
VID0143,Guide to Startup Big,2822,20,2822,12466
VID0144,Explore Education Name,344,4,344,1509
VID0145,Best of AI President,1616,10,1616,5079
VID0146,Guide to Startup Poor,1765,14,1765,7485
VID0147,Explore Python Force,1190,20,1190,10562
VID0148,Best of Education Yes,2033,3,2033,4821
VID0149,Guide to Motivation Concern,2331,6,2331,2920
VID0150,Watch AI Clear,783,10,783,4436
VID0151,Best of Gaming Gas,2554,9,2554,5135
VID0152,Best of AI Land,77,18,77,5429
VID0153,Explore Education Nation,3141,3,3141,7699
VID0154,Best of Gaming Course,3091,19,3091,4328
VID0155,Guide to Startup Threat,2544,4,2544,5380
VID0156,Learn Python Institution,3107,2,3107,2933
VID0157,Guide to Startup Wonder,438,20,438,3309
VID0158,Guide to Vlog Color,2039,9,2039,7274
VID0159,Best of Machine Learning American,2448,4,2448,3827
VID0160,Best of Python Attack,2484,11,2484,5981
VID0161,Best of Review General,680,16,680,7414
VID0162,Explore Education Sport,1164,13,1164,2423
VID0163,Learn Motivation That,1151,20,1151,6562
VID0164,Learn Machine Learning Face,2999,14,2999,6413
VID0165,Explore Motivation Must,3410,17,3410,8938
VID0166,Guide to Data Science Pressure,3480,20,3480,11156
VID0167,Watch Vlog Budget,1810,19,1810,9138
VID0168,Explore Startup Argue,1825,12,1825,7493
VID0169,Watch Gaming Federal,2861,20,2861,6769
VID0170,Explore Gaming Spend,3436,20,3436,13792
VID0171,Guide to AI Also,3378,14,3378,11358
VID0172,Learn Review Voice,1987,13,1987,9805
VID0173,Best of Motivation Forget,1559,7,1559,4286
VID0174,Guide to Python Visit,2914,12,2914,7788
VID0175,Guide to Gaming Election,2810,2,2810,2928
VID0176,Watch Python Energy,1304,13,1304,6665
VID0177,Best of Python More,2913,4,2913,5307
VID0178,Explore Review Not,488,8,488,3291
VID0179,Best of Machine Learning Hair,3220,7,3220,6548
VID0180,Best of Vlog Statement,3018,1,3018,5985
VID0181,Explore Review Front,3384,7,3384,7743
VID0182,Explore Python Kitchen,3522,17,3522,8580
VID0183,Explore AI Teacher,1043,1,1043,2202
VID0184,Explore Motivation Loss,2095,18,2095,4775
VID0185,Guide to Data Science Exactly,1838,9,1838,6069
VID0186,Explore Motivation Director,1744,0,1744,3469
VID0187,Best of Motivation Beautiful,803,20,803,11477
VID0188,Learn AI Indeed,3216,2,3216,6341
VID0189,Explore Education Seven,1354,13,1354,8958
VID0190,Explore Python Rich,2790,6,2790,6875
VID0191,Best of Gaming Treatment,2584,15,2584,6790
VID0192,Watch Gaming Air,650,19,650,5294
VID0193,Watch Vlog Worry,3577,11,3577,9092
VID0194,Best of Review Total,1227,20,1227,6578
VID0195,Explore Education Child,1378,12,1378,4413
VID0196,Best of Review Director,783,13,783,5864
VID0197,Explore AI Now,1564,17,1564,6507
VID0198,Guide to AI Week,3023,6,3023,5643
VID0199,Guide to Gaming Subject,685,15,685,3360
VID0200,Learn Python Size,550,13,550,3852
VID0201,Guide to Startup Low,3478,10,3478,7533
VID0202,Watch Python Create,71,1,71,863
VID0203,Best of Data Science Return,317,15,317,5107
VID0204,Learn Motivation Since,1744,11,1744,7229
VID0205,Guide to AI Course,129,0,129,1033
VID0206,Guide to Data Science Give,3078,6,3078,6099
VID0207,Best of Data Science Month,1858,8,1858,4921
VID0208,Guide to Startup Care,2362,5,2362,4959
VID0209,Watch Education Cup,503,6,503,1850
VID0210,Learn Data Science Republican,3073,18,3073,9736
VID0211,Best of Education Firm,1292,1,1292,3342
VID0212,Watch Startup Eight,414,6,414,3454
VID0213,Watch Python Base,898,5,898,2301
VID0214,Watch Gaming Blood,1776,3,1776,2753
VID0215,Guide to Python Response,299,7,299,1592
VID0216,Best of AI Accept,493,5,493,2483
VID0217,Guide to Python Debate,1940,4,1940,3738
VID0218,Best of Startup Politics,2256,7,2256,3389
VID0219,Watch Startup Special,3132,7,3132,5680
VID0220,Watch Motivation Get,2794,14,2794,6456
VID0221,Explore Vlog Arrive,1438,3,1438,2547
VID0222,Guide to Python Record,440,0,440,1072
VID0223,Explore Vlog Focus,1765,6,1765,5366
VID0224,Explore Vlog Image,3233,10,3233,10011
VID0225,Watch Gaming Which,2355,6,2355,7808
VID0226,Guide to Machine Learning Fine,1838,8,1838,4716
VID0227,Watch AI Change,1874,7,1874,4637
VID0228,Watch Data Science Word,3137,7,3137,8060
VID0229,Learn Data Science Ten,1147,4,1147,2883
VID0230,Best of Data Science Effect,1227,11,1227,7799
VID0231,Learn Machine Learning Happy,2144,4,2144,3466
VID0232,Best of Review More,3062,19,3062,8772
VID0233,Guide to Education Among,3541,1,3541,4655
VID0234,Best of Gaming Add,3575,2,3575,7154
VID0235,Guide to Review Two,2451,9,2451,6025
VID0236,Explore Machine Learning Top,1132,16,1132,6161
VID0237,Learn Review Should,1520,6,1520,3670
VID0238,Watch Review Main,3142,2,3142,7498
VID0239,Explore Review Firm,475,20,475,7190
VID0240,Watch Machine Learning Republican,176,10,176,2161
VID0241,Watch Vlog Experience,2818,14,2818,11471
VID0242,Best of Motivation Realize,672,9,672,3377
VID0243,Watch Machine Learning Item,2906,16,2906,7285
VID0244,Learn Vlog Bar,1288,17,1288,8325
VID0245,Guide to Data Science Develop,1642,16,1642,8329
VID0246,Best of Education Crime,996,0,996,1063
VID0247,Best of Gaming Now,1510,9,1510,3532
VID0248,Guide to AI After,2114,13,2114,8074
VID0249,Guide to Review Themselves,288,11,288,4766
VID0250,Best of Python Entire,2077,19,2077,8396
VID0251,Learn Data Science Soldier,1358,5,1358,2459
VID0252,Guide to Machine Learning Matter,1471,13,1471,7373
VID0253,Best of AI Eye,1690,6,1690,3490
VID0254,Best of Gaming Scientist,2037,17,2037,11438
VID0255,Watch Motivation Attorney,3169,9,3169,9710
VID0256,Best of Review Writer,2644,6,2644,4895
VID0257,Watch Machine Learning Operation,3491,14,3491,6300
VID0258,Learn Python Direction,2585,11,2585,11234
VID0259,Learn Startup Late,436,18,436,7217
VID0260,Guide to Education Medical,2229,12,2229,6394
VID0261,Explore Python It,655,15,655,8102
VID0262,Learn Education Sometimes,2227,14,2227,3804
VID0263,Guide to Motivation Majority,2810,4,2810,3362
VID0264,Guide to Review Already,2626,1,2626,3835
VID0265,Best of Python Option,272,8,272,3010
VID0266,Watch Machine Learning Glass,3358,6,3358,7945
VID0267,Explore Motivation Of,2633,13,2633,8346
VID0268,Guide to Startup Both,2859,1,2859,2830
VID0269,Learn Motivation Computer,3234,12,3234,8603
VID0270,Explore Startup Position,2845,11,2845,7963
VID0271,Watch Gaming Oil,1753,2,1753,2182
VID0272,Learn Python Fight,3037,19,3037,12571
VID0273,Learn Education Too,576,17,576,5924
VID0274,Guide to Review Six,2518,20,2518,9111
VID0275,Guide to Startup Discuss,2232,13,2232,6400
VID0276,Guide to Startup Side,1181,16,1181,7227
VID0277,Best of Python Push,3380,0,3380,3500
VID0278,Best of Machine Learning Nature,911,12,911,3679
VID0279,Explore Data Science Draw,3301,14,3301,10292
VID0280,Explore Machine Learning Box,2191,11,2191,6924
VID0281,Learn Startup None,288,4,288,3031
VID0282,Guide to Machine Learning Every,3404,12,3404,11923
VID0283,Best of Education Significant,2679,19,2679,8618
VID0284,Explore AI Wait,2373,8,2373,5995
VID0285,Watch Python Black,1688,13,1688,6500
VID0286,Guide to Motivation Green,3172,10,3172,7984
VID0287,Learn Machine Learning Measure,1056,18,1056,10597
VID0288,Learn AI Each,3113,8,3113,6801
VID0289,Watch Vlog Pattern,1495,0,1495,3046
VID0290,Explore Review Test,1363,3,1363,2318
VID0291,Explore Data Science Environmental,2630,6,2630,2981
VID0292,Best of Machine Learning Then,1177,20,1177,6610
VID0293,Guide to Startup Ahead,2494,6,2494,7348
VID0294,Explore Data Science Main,2265,14,2265,10354
VID0295,Guide to Python Remain,2571,2,2571,4730
VID0296,Best of Startup Enter,689,1,689,1632
VID0297,Learn AI Mission,1203,16,1203,4721
VID0298,Explore Startup Describe,3471,16,3471,10924
VID0299,Best of Motivation Day,2398,9,2398,4833
VID0300,Guide to Education Drop,108,2,108,1917
VID0301,Learn AI Yeah,3025,17,3025,8165
VID0302,Guide to AI Race,2025,20,2025,11556
VID0303,Guide to Startup Amount,552,16,552,7759
VID0304,Guide to AI Nation,695,18,695,6932
VID0305,Watch Python Much,2170,14,2170,9173
VID0306,Best of Review Public,1866,2,1866,4663
VID0307,Guide to Education Collection,352,2,352,1972
VID0308,Guide to Machine Learning Pretty,3457,11,3457,6271
VID0309,Best of AI Threat,3518,9,3518,10174
VID0310,Learn Review Three,1620,11,1620,6215
VID0311,Guide to Motivation Much,1625,17,1625,5444
VID0312,Explore AI Feeling,921,17,921,9961
VID0313,Best of Machine Learning Cost,3338,10,3338,6709
VID0314,Explore Gaming Management,3548,2,3548,3494
VID0315,Explore AI Affect,3376,5,3376,8098
VID0316,Explore Startup Know,248,6,248,4065
VID0317,Explore Vlog Air,1577,11,1577,2549
VID0318,Learn Startup Military,436,0,436,585
VID0319,Watch AI Quickly,1369,16,1369,10039
VID0320,Explore Gaming Think,2543,14,2543,10148
VID0321,Watch Education Bring,1049,7,1049,4034
VID0322,Guide to AI Table,474,16,474,8615
VID0323,Explore Startup Commercial,3208,16,3208,10414
VID0324,Explore Motivation Rule,2620,12,2620,8017
VID0325,Learn Review Congress,2288,10,2288,4034
VID0326,Guide to Startup Perform,383,4,383,3059
VID0327,Learn Vlog Attack,1979,20,1979,5982
VID0328,Explore Data Science Feel,1972,15,1972,9458
VID0329,Explore AI Store,2516,2,2516,3154
VID0330,Watch Motivation Key,1642,10,1642,5626
VID0331,Learn AI Social,1572,11,1572,5833
VID0332,Watch Vlog Home,2384,17,2384,11397
VID0333,Learn Data Science Before,1002,4,1002,2031
VID0334,Explore Python Personal,1832,12,1832,4680
VID0335,Explore Python Through,816,19,816,5846
VID0336,Explore Machine Learning Bit,128,15,128,6250
VID0337,Explore Motivation Sister,3060,18,3060,10930
VID0338,Learn Startup History,1584,3,1584,3728
VID0339,Learn Gaming Fill,2425,6,2425,4453
VID0340,Explore Gaming Card,1023,18,1023,10566
VID0341,Explore Review Can,2966,20,2966,8965
VID0342,Explore Gaming Red,2831,5,2831,4461
VID0343,Learn Machine Learning Eye,1102,16,1102,9657
VID0344,Watch Startup National,3279,7,3279,6154
VID0345,Guide to Motivation Popular,3350,16,3350,6940
VID0346,Watch Review Our,689,20,689,5597
VID0347,Watch AI It,730,11,730,6562
VID0348,Best of Data Science He,647,17,647,2679
VID0349,Best of Vlog Finally,2001,2,2001,2098
VID0350,Learn Gaming Size,2055,3,2055,4102
VID0351,Explore Vlog Walk,2265,0,2265,2058
VID0352,Watch Vlog Even,2405,16,2405,6677
VID0353,Explore Gaming View,3381,3,3381,6028
VID0354,Guide to Machine Learning Produce,233,5,233,3000
VID0355,Watch Vlog Difference,1331,20,1331,5443
VID0356,Best of Education Hospital,1134,3,1134,2367
VID0357,Guide to Machine Learning Describe,3298,11,3298,6624
VID0358,Guide to Gaming Less,2405,2,2405,4497
VID0359,Explore Startup While,1677,13,1677,7683
VID0360,Guide to Education Movement,1002,20,1002,6673
VID0361,Watch Machine Learning Hundred,2829,0,2829,3879
VID0362,Explore Education Professional,1223,6,1223,4374
VID0363,Explore Motivation Three,529,8,529,3332
VID0364,Explore Startup Magazine,704,11,704,3002
VID0365,Guide to Motivation Trade,353,4,353,1372
VID0366,Best of Machine Learning Body,2100,15,2100,10371
VID0367,Explore Motivation Meeting,2908,16,2908,8115
VID0368,Guide to Vlog Stay,1295,16,1295,3486
VID0369,Explore Gaming Resource,243,5,243,2735
VID0370,Guide to Data Science Prepare,2776,11,2776,7831
VID0371,Guide to Education House,3168,13,3168,7976
VID0372,Explore Data Science Share,2881,11,2881,4299
VID0373,Watch Data Science Indicate,815,17,815,9644
VID0374,Guide to Vlog Develop,86,20,86,9776
VID0375,Watch Startup Law,1648,9,1648,4647
VID0376,Watch Gaming Style,251,2,251,989
VID0377,Best of Motivation Present,3191,2,3191,4493
VID0378,Watch Education Reduce,1804,16,1804,7599
VID0379,Watch Education Product,939,19,939,7327
VID0380,Best of Education While,1478,1,1478,2438
VID0381,Best of AI Have,1133,12,1133,7007
VID0382,Watch Machine Learning Free,3339,15,3339,12235
VID0383,Best of AI Animal,2311,6,2311,5269
VID0384,Watch Machine Learning Throughout,1779,9,1779,7416
VID0385,Best of Vlog Billion,188,15,188,3955
VID0386,Learn Machine Learning Difficult,2547,6,2547,5920
VID0387,Learn AI Loss,1627,6,1627,4624
VID0388,Learn Education Anything,1946,12,1946,3848
VID0389,Learn Machine Learning Against,403,17,403,7512
VID0390,Watch Vlog Class,2318,7,2318,6543
VID0391,Learn Gaming Onto,948,13,948,6302
VID0392,Guide to AI Agreement,2632,17,2632,11946
VID0393,Best of AI Record,815,12,815,3646
VID0394,Best of Machine Learning Still,1497,4,1497,3504
VID0395,Best of Motivation Well,1168,2,1168,1857
VID0396,Watch AI Give,3177,15,3177,6821
VID0397,Explore Vlog Hard,627,18,627,6965
VID0398,Learn Python Wall,1346,6,1346,3458
VID0399,Best of Gaming Professional,3569,3,3569,3955
VID0400,Best of Vlog Ever,1868,15,1868,8046
VID0401,Watch Data Science Eat,2610,11,2610,7233
VID0402,Best of Review Mean,3236,4,3236,6782
VID0403,Explore Startup Into,1311,5,1311,3467
VID0404,Best of Startup Along,2143,2,2143,2748
VID0405,Guide to AI Able,108,15,108,6809
VID0406,Best of Review Phone,1471,19,1471,6486
VID0407,Explore Gaming Parent,2946,13,2946,9036
VID0408,Explore Machine Learning Know,2172,0,2172,3964
VID0409,Guide to Startup Others,981,16,981,7534
VID0410,Guide to Startup Factor,67,19,67,4415
VID0411,Best of Gaming Name,1967,15,1967,9252
VID0412,Explore Gaming Forward,3067,11,3067,7496
VID0413,Best of Startup Thank,3271,15,3271,10198
VID0414,Watch Gaming Police,1983,18,1983,5882
VID0415,Best of Startup Back,240,19,240,4178
VID0416,Explore Education Five,1958,8,1958,6841
VID0417,Best of Python My,316,13,316,7187
VID0418,Guide to Motivation Social,1735,18,1735,8120
VID0419,Guide to Data Science Economic,956,0,956,1534
VID0420,Explore AI Agree,1347,2,1347,2244
VID0421,Explore Education Pattern,2642,6,2642,3089
VID0422,Learn Review Concern,1599,8,1599,4727
VID0423,Watch Machine Learning Detail,1991,3,1991,4799
VID0424,Best of Startup Himself,3339,6,3339,6077
VID0425,Learn Education Face,133,1,133,623
VID0426,Best of Machine Learning Human,2560,6,2560,4047
VID0427,Watch Startup Prepare,2223,1,2223,4353
VID0428,Guide to Startup Western,1786,17,1786,9055
VID0429,Best of Python Part,2869,0,2869,3608
VID0430,Watch Data Science Consider,83,14,83,4005
VID0431,Explore Review Policy,562,12,562,6406
VID0432,Guide to Motivation Positive,529,0,529,1486
VID0433,Guide to Startup Down,1511,0,1511,1960
VID0434,Guide to AI Already,3188,2,3188,4964
VID0435,Learn Motivation Red,142,17,142,3885
VID0436,Learn Startup Family,2277,6,2277,5945
VID0437,Watch Education Red,467,17,467,4694
VID0438,Best of AI Growth,606,7,606,4069
VID0439,Learn Python Attack,1005,18,1005,5685
VID0440,Explore Startup Maintain,3564,9,3564,8719
VID0441,Best of Education Field,1089,16,1089,8272
VID0442,Learn Startup Population,1129,19,1129,11289
VID0443,Learn Machine Learning Possible,1328,8,1328,4224
VID0444,Watch Review Case,713,14,713,4542
VID0445,Explore AI Herself,1453,7,1453,4145
VID0446,Explore Education Floor,2070,1,2070,4779
VID0447,Best of Education Across,2596,0,2596,4543
VID0448,Best of Machine Learning Bar,3435,15,3435,8815
VID0449,Best of AI Drive,388,19,388,4018
VID0450,Explore Startup All,3192,14,3192,8957
VID0451,Watch Gaming Hotel,2397,11,2397,9674
VID0452,Best of Vlog Our,2754,7,2754,7238
VID0453,Guide to Education Which,1703,15,1703,8962
VID0454,Learn Data Science Less,2404,2,2404,4635
VID0455,Explore Data Science Any,2829,4,2829,5771
VID0456,Watch Motivation During,1232,13,1232,4225
VID0457,Learn Gaming Anyone,2794,3,2794,3845
VID0458,Watch AI Person,3352,11,3352,6746
VID0459,Explore Startup Behind,571,2,571,2338
VID0460,Guide to Machine Learning Fear,1720,7,1720,4882
VID0461,Learn Education Clearly,2237,13,2237,5726
VID0462,Guide to AI Part,1103,1,1103,2709
VID0463,Explore Gaming Office,3379,4,3379,4095
VID0464,Best of Review Though,2338,10,2338,6349
VID0465,Explore Startup Much,2949,3,2949,6947
VID0466,Guide to Python Bring,3463,17,3463,11484
VID0467,Best of Education Party,1738,3,1738,2617
VID0468,Learn AI Unit,829,0,829,1864
VID0469,Guide to Motivation Lawyer,3094,3,3094,5127
VID0470,Best of Python Your,1698,19,1698,8765
VID0471,Explore Motivation Want,944,19,944,9230
VID0472,Learn Review Something,927,19,927,4440
VID0473,Watch Vlog Staff,2882,0,2882,3832
VID0474,Learn Python Participant,854,4,854,1828
VID0475,Guide to Gaming Report,2082,19,2082,9757
VID0476,Best of Python Until,2701,1,2701,3389
VID0477,Guide to Vlog Book,1364,15,1364,9785
VID0478,Explore Python True,1358,0,1358,1376
VID0479,Guide to Vlog Expert,2666,13,2666,9952
VID0480,Best of Data Science Old,2262,3,2262,4149
VID0481,Learn AI Thousand,2833,1,2833,6226
VID0482,Watch AI Part,1848,19,1848,10094
VID0483,Guide to Python Last,45,6,45,2517
VID0484,Guide to Python Development,2834,14,2834,10584
VID0485,Learn AI Candidate,169,13,169,5411
VID0486,Best of AI Enough,2653,10,2653,6499
VID0487,Best of Gaming Marriage,641,3,641,1906
VID0488,Explore Startup Beautiful,3481,1,3481,2893
VID0489,Watch Data Science Billion,2433,14,2433,8923
VID0490,Explore Education Last,2952,4,2952,6609
VID0491,Watch Motivation Add,263,15,263,6411
VID0492,Watch Machine Learning Along,333,20,333,3883
VID0493,Learn Python Test,2093,5,2093,3362
VID0494,Learn Data Science Federal,3200,3,3200,4027
VID0495,Learn Python Small,1206,4,1206,3681
VID0496,Best of Machine Learning Similar,1956,16,1956,6921
VID0497,Watch Motivation Argue,663,14,663,7181
VID0498,Learn AI Else,597,19,597,5065
VID0499,Guide to Motivation Person,1091,20,1091,10080
VID0500,Learn Startup Why,746,2,746,2330
VID0501,Guide to Motivation Cell,2887,4,2887,5349
VID0502,Learn Review Huge,1626,4,1626,3785
VID0503,Guide to Education Company,2797,14,2797,3483
VID0504,Explore Education Change,1978,6,1978,2172
VID0505,Best of Review Carry,1944,12,1944,7399
VID0506,Guide to Startup Happy,1863,4,1863,4527
VID0507,Explore Gaming Around,394,10,394,2955
VID0508,Watch Motivation Wide,2222,2,2222,3935
VID0509,Guide to Startup Determine,2602,10,2602,8113
VID0510,Watch Review Any,2129,1,2129,3896
VID0511,Best of Python Successful,354,15,354,5263
VID0512,Learn Gaming Various,186,10,186,4989
VID0513,Learn AI Space,2546,3,2546,3674
VID0514,Best of Python Report,169,2,169,720
VID0515,Explore Gaming Treatment,2956,19,2956,13479
VID0516,Guide to Review Often,2010,5,2010,3408
VID0517,Best of Startup Save,525,4,525,3429
VID0518,Best of AI Specific,525,12,525,4333
VID0519,Explore Startup Remain,1589,9,1589,5079
VID0520,Best of Python Positive,1291,3,1291,2909
VID0521,Best of Python Feel,1495,6,1495,2992
VID0522,Learn AI Enough,210,7,210,3075
VID0523,Explore Vlog Bag,1857,14,1857,10002
VID0524,Watch Startup Face,398,5,398,3197
VID0525,Best of Gaming Check,3572,15,3572,8675
VID0526,Guide to Vlog Social,2342,7,2342,5367
VID0527,Watch Data Science Company,3526,14,3526,13154
VID0528,Best of Python Standard,1194,4,1194,4350
VID0529,Learn Review How,1395,11,1395,5448
VID0530,Watch Motivation Challenge,2133,5,2133,5510
VID0531,Explore Startup Find,3560,3,3560,5853
VID0532,Learn Vlog Listen,849,15,849,5330
VID0533,Learn Education Group,1603,14,1603,4779
VID0534,Learn Gaming Owner,2915,8,2915,5969
VID0535,Watch Python Structure,907,6,907,3808
VID0536,Watch Vlog Simple,1513,18,1513,5303
VID0537,Explore Vlog Themselves,272,19,272,10472
VID0538,Best of AI Note,2023,2,2023,3935
VID0539,Best of Startup Decide,1969,17,1969,6442
VID0540,Explore Gaming Plan,2124,20,2124,6405
VID0541,Watch Gaming Article,578,18,578,3025
VID0542,Learn Python Best,830,2,830,2295
VID0543,Guide to Machine Learning Writer,1233,7,1233,2070
VID0544,Explore Vlog Once,2443,8,2443,5182
VID0545,Best of Gaming Teacher,3548,5,3548,7395
VID0546,Best of Education Scene,2933,12,2933,10972
VID0547,Learn Machine Learning Traditional,1816,16,1816,6314
